Dataset,Model,Predict Function of Model,Metric Function,Score,Seed,Estimator Tag
VirusGO_sparse,BR_AdaBoostClassifier,Predict Subset,Fmeasure Score,0.881389,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Subset,Informedness,0.931263,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Subset,Macro F1,0.8722,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Subset,Micro F1,0.875061,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Precision,Hamming Accuracy,0.926626,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Precision,Subset Accuracy,0.7,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Precision,Precision Score,0.88857,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Precision,Negative Predictive Value,0.934237,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Precision,Recall Score,0.791906,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Precision,Markedness,0.911405,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Precision,Fmeasure Score,0.823331,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Precision,Informedness,0.892423,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Precision,Macro F1,0.825495,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Precision,Micro F1,0.803066,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict NPV,Hamming Accuracy,0.369564,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict NPV,Subset Accuracy,0.0,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict NPV,Precision Score,0.243477,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict NPV,Negative Predictive Value,1.0,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict NPV,Recall Score,1.0,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict NPV,Markedness,0.62174,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict NPV,Fmeasure Score,0.38424,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict NPV,Informedness,0.591228,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict NPV,Macro F1,0.364306,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict NPV,Micro F1,0.391228,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Recall,Hamming Accuracy,0.202897,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Recall,Subset Accuracy,0.0,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Recall,Precision Score,0.202897,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Recall,Negative Predictive Value,0.0,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Recall,Recall Score,1.0,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Recall,Markedness,0.10145,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Recall,Fmeasure Score,0.331616,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Recall,Informedness,0.5,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Recall,Macro F1,0.304688,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Recall,Micro F1,0.337057,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Markedness,Hamming Accuracy,0.887459,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Markedness,Subset Accuracy,0.493808,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Markedness,Precision Score,0.727739,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Markedness,Negative Predictive Value,0.974174,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Markedness,Recall Score,0.914999,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Markedness,Markedness,0.850956,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Markedness,Fmeasure Score,0.78101,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Markedness,Informedness,0.881954,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Markedness,Macro F1,0.815467,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Markedness,Micro F1,0.767081,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Fmeasure,Hamming Accuracy,0.80373,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Fmeasure,Subset Accuracy,0.135478,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Fmeasure,Precision Score,0.527541,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Fmeasure,Negative Predictive Value,0.990417,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Fmeasure,Recall Score,0.976071,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Fmeasure,Markedness,0.758977,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Fmeasure,Fmeasure Score,0.665271,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Fmeasure,Informedness,0.819533,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Fmeasure,Macro F1,0.760103,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Fmeasure,Micro F1,0.667941,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Informedness,Hamming Accuracy,0.811824,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Informedness,Subset Accuracy,0.160001,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Informedness,Precision Score,0.541032,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Informedness,Negative Predictive Value,0.987977,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Informedness,Recall Score,0.96869,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Informedness,Markedness,0.764504,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Informedness,Fmeasure Score,0.67335,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Informedness,Informedness,0.82393,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Informedness,Macro F1,0.761094,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Informedness,Micro F1,0.675417,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Marginal Scores,One-Error Score,0.88857,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Marginal Scores,Coverage Score,0.914904,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Marginal Scores,Ranking Loss Score,0.96184,2,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Marginal Scores,Average Precision,0.93237,2,adaboost
VirusGO_sparse,PCC_LogisticRegression,Predict Hamming,Hamming Accuracy,0.953135,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Hamming,Subset Accuracy,0.792141,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Hamming,Precision Score,0.876309,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Hamming,Negative Predictive Value,0.969587,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Hamming,Recall Score,0.885833,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Hamming,Markedness,0.922949,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Hamming,Fmeasure Score,0.872579,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Hamming,Informedness,0.914456,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Hamming,Macro F1,0.845034,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Hamming,Micro F1,0.885367,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Subset,Hamming Accuracy,0.953135,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Subset,Subset Accuracy,0.792141,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Subset,Precision Score,0.876309,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Subset,Negative Predictive Value,0.969587,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Subset,Recall Score,0.885833,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Subset,Markedness,0.922949,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Subset,Fmeasure Score,0.872579,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Subset,Informedness,0.914456,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Subset,Macro F1,0.845034,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Subset,Micro F1,0.885367,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Precision,Hamming Accuracy,0.931547,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Precision,Subset Accuracy,0.705237,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Precision,Precision Score,0.903333,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Precision,Negative Predictive Value,0.93719,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Precision,Recall Score,0.801905,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Precision,Markedness,0.920261,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Precision,Fmeasure Score,0.834919,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Precision,Informedness,0.883229,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Precision,Macro F1,0.811833,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Precision,Micro F1,0.816021,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict NPV,Hamming Accuracy,0.367977,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict NPV,Subset Accuracy,0.0,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict NPV,Precision Score,0.242524,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict NPV,Negative Predictive Value,0.995238,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict NPV,Recall Score,0.995238,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict NPV,Markedness,0.618883,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict NPV,Fmeasure Score,0.382653,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict NPV,Informedness,0.588511,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict NPV,Macro F1,0.338783,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict NPV,Micro F1,0.389689,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Recall,Hamming Accuracy,0.202897,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Recall,Subset Accuracy,0.0,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Recall,Precision Score,0.202897,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Recall,Negative Predictive Value,0.0,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Recall,Recall Score,1.0,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Recall,Markedness,0.10145,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Recall,Fmeasure Score,0.331616,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Recall,Informedness,0.5,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Recall,Macro F1,0.304688,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Recall,Micro F1,0.337057,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Markedness,Hamming Accuracy,0.954801,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Markedness,Subset Accuracy,0.811666,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Markedness,Precision Score,0.893332,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Markedness,Negative Predictive Value,0.967088,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Markedness,Recall Score,0.882895,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Markedness,Markedness,0.930208,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Markedness,Fmeasure Score,0.879563,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Markedness,Informedness,0.911,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Markedness,Macro F1,0.841624,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Markedness,Micro F1,0.887217,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Fmeasure,Hamming Accuracy,0.949167,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Fmeasure,Subset Accuracy,0.75857,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Fmeasure,Precision Score,0.86115,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Fmeasure,Negative Predictive Value,0.970995,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Fmeasure,Recall Score,0.888333,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Fmeasure,Markedness,0.916073,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Fmeasure,Fmeasure Score,0.863523,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Fmeasure,Informedness,0.917919,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Fmeasure,Macro F1,0.848338,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Fmeasure,Micro F1,0.877292,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Informedness,Hamming Accuracy,0.953135,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Informedness,Subset Accuracy,0.787617,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Informedness,Precision Score,0.886071,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Informedness,Negative Predictive Value,0.977326,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Informedness,Recall Score,0.924524,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Informedness,Markedness,0.931699,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Informedness,Fmeasure Score,0.89361,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Informedness,Informedness,0.925865,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Informedness,Macro F1,0.846838,2,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Informedness,Micro F1,0.889338,2,lr
VirusGO_sparse,PCC_LogisticRegression,Marginal Scores,One-Error Score,0.903333,2,lr
VirusGO_sparse,PCC_LogisticRegression,Marginal Scores,Coverage Score,0.920856,2,lr
VirusGO_sparse,PCC_LogisticRegression,Marginal Scores,Ranking Loss Score,0.967025,2,lr
VirusGO_sparse,PCC_LogisticRegression,Marginal Scores,Average Precision,0.942759,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Hamming,Hamming Accuracy,0.953135,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Hamming,Subset Accuracy,0.792141,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Hamming,Precision Score,0.876309,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Hamming,Negative Predictive Value,0.969587,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Hamming,Recall Score,0.885833,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Hamming,Markedness,0.922949,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Hamming,Fmeasure Score,0.872579,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Hamming,Informedness,0.914456,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Hamming,Macro F1,0.845034,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Hamming,Micro F1,0.885367,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Subset,Hamming Accuracy,0.953135,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Subset,Subset Accuracy,0.792141,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Subset,Precision Score,0.876309,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Subset,Negative Predictive Value,0.969587,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Subset,Recall Score,0.885833,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Subset,Markedness,0.922949,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Subset,Fmeasure Score,0.872579,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Subset,Informedness,0.914456,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Subset,Macro F1,0.845034,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Subset,Micro F1,0.885367,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Precision,Hamming Accuracy,0.931547,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Precision,Subset Accuracy,0.705237,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Precision,Precision Score,0.903333,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Precision,Negative Predictive Value,0.93719,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Precision,Recall Score,0.801905,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Precision,Markedness,0.920261,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Precision,Fmeasure Score,0.834919,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Precision,Informedness,0.882237,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Precision,Macro F1,0.809898,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Precision,Micro F1,0.816021,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict NPV,Hamming Accuracy,0.367977,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict NPV,Subset Accuracy,0.0,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict NPV,Precision Score,0.242524,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict NPV,Negative Predictive Value,0.995238,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict NPV,Recall Score,0.995238,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict NPV,Markedness,0.618883,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict NPV,Fmeasure Score,0.382653,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict NPV,Informedness,0.588774,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict NPV,Macro F1,0.33829,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict NPV,Micro F1,0.389689,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Recall,Hamming Accuracy,0.202897,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Recall,Subset Accuracy,0.0,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Recall,Precision Score,0.202897,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Recall,Negative Predictive Value,0.0,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Recall,Recall Score,1.0,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Recall,Markedness,0.10145,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Recall,Fmeasure Score,0.331616,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Recall,Informedness,0.5,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Recall,Macro F1,0.304688,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Recall,Micro F1,0.337057,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Markedness,Hamming Accuracy,0.953134,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Markedness,Subset Accuracy,0.796904,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Markedness,Precision Score,0.885951,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Markedness,Negative Predictive Value,0.965968,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Markedness,Recall Score,0.876983,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Markedness,Markedness,0.92596,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Markedness,Fmeasure Score,0.872736,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Markedness,Informedness,0.910972,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Markedness,Macro F1,0.840573,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Markedness,Micro F1,0.882656,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Fmeasure,Hamming Accuracy,0.94996,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Fmeasure,Subset Accuracy,0.763332,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Fmeasure,Precision Score,0.86115,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Fmeasure,Negative Predictive Value,0.971948,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Fmeasure,Recall Score,0.890714,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Fmeasure,Markedness,0.916549,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Fmeasure,Fmeasure Score,0.86511,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Fmeasure,Informedness,0.918614,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Fmeasure,Macro F1,0.849123,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Fmeasure,Micro F1,0.879496,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Informedness,Hamming Accuracy,0.953968,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Informedness,Subset Accuracy,0.787617,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Informedness,Precision Score,0.886071,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Informedness,Negative Predictive Value,0.977493,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Informedness,Recall Score,0.924524,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Informedness,Markedness,0.931782,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Informedness,Fmeasure Score,0.89361,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Informedness,Informedness,0.926791,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Informedness,Macro F1,0.847553,2,lr
VirusGO_sparse,BR_LogisticRegression,Predict Informedness,Micro F1,0.890985,2,lr
VirusGO_sparse,BR_LogisticRegression,Marginal Scores,One-Error Score,0.903333,2,lr
VirusGO_sparse,BR_LogisticRegression,Marginal Scores,Coverage Score,0.920856,2,lr
VirusGO_sparse,BR_LogisticRegression,Marginal Scores,Ranking Loss Score,0.967025,2,lr
VirusGO_sparse,BR_LogisticRegression,Marginal Scores,Average Precision,0.942759,2,lr
VirusGO_sparse,PCC_RandomForestClassifier,Predict Hamming,Hamming Accuracy,0.945237,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Hamming,Subset Accuracy,0.778094,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Hamming,Precision Score,0.879047,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Hamming,Negative Predictive Value,0.958397,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Hamming,Recall Score,0.860913,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Hamming,Markedness,0.918723,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Hamming,Fmeasure Score,0.859166,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Hamming,Informedness,0.899927,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Hamming,Macro F1,0.827511,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Hamming,Micro F1,0.859731,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Subset,Hamming Accuracy,0.945913,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Subset,Subset Accuracy,0.78738,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Subset,Precision Score,0.900356,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Subset,Negative Predictive Value,0.957068,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Subset,Recall Score,0.859523,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Subset,Markedness,0.928712,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Subset,Fmeasure Score,0.868333,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Subset,Informedness,0.901701,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Subset,Macro F1,0.808102,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Subset,Micro F1,0.861929,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Precision,Hamming Accuracy,0.93623,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Precision,Subset Accuracy,0.724047,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Precision,Precision Score,0.91738,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Precision,Negative Predictive Value,0.94,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Precision,Recall Score,0.818333,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Precision,Markedness,0.92869,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Precision,Fmeasure Score,0.850555,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Precision,Informedness,0.889877,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Precision,Macro F1,0.819927,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Precision,Micro F1,0.828272,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict NPV,Hamming Accuracy,0.369564,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict NPV,Subset Accuracy,0.0,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict NPV,Precision Score,0.243477,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict NPV,Negative Predictive Value,1.0,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict NPV,Recall Score,1.0,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict NPV,Markedness,0.62174,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict NPV,Fmeasure Score,0.38424,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict NPV,Informedness,0.588004,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict NPV,Macro F1,0.35241,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict NPV,Micro F1,0.391228,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Recall,Hamming Accuracy,0.202897,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Recall,Subset Accuracy,0.0,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Recall,Precision Score,0.202897,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Recall,Negative Predictive Value,0.0,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Recall,Recall Score,1.0,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Recall,Markedness,0.10145,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Recall,Fmeasure Score,0.331616,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Recall,Informedness,0.5,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Recall,Macro F1,0.304688,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Recall,Micro F1,0.337057,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Markedness,Hamming Accuracy,0.94115,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Markedness,Subset Accuracy,0.78238,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Markedness,Precision Score,0.89881,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Markedness,Negative Predictive Value,0.968453,2,rf
VirusGO_sparse,PCC_RandomForestClassifier,Predict Markedness,Recall Score,0.897182,2,rf
