Dataset,Model,Predict Function of Model,Metric Function,Score,Seed,Estimator Tag
PlantPseAAC,PCC_AdaBoostClassifier,Predict Informedness,Negative Predictive Value,0.950013,2,adaboost
PlantPseAAC,PCC_AdaBoostClassifier,Predict Informedness,Recall Score,0.737317,2,adaboost
PlantPseAAC,PCC_AdaBoostClassifier,Predict Informedness,Markedness,0.5392,2,adaboost
PlantPseAAC,PCC_AdaBoostClassifier,Predict Informedness,Fmeasure Score,0.21658,2,adaboost
PlantPseAAC,PCC_AdaBoostClassifier,Predict Informedness,Informedness,0.549701,2,adaboost
PlantPseAAC,PCC_AdaBoostClassifier,Predict Informedness,Macro F1,0.173926,2,adaboost
PlantPseAAC,PCC_AdaBoostClassifier,Predict Informedness,Micro F1,0.216426,2,adaboost
PlantPseAAC,PCC_AdaBoostClassifier,Marginal Scores,One-Error Score,0.192195,2,adaboost
PlantPseAAC,PCC_AdaBoostClassifier,Marginal Scores,Coverage Score,0.629078,2,adaboost
PlantPseAAC,PCC_AdaBoostClassifier,Marginal Scores,Ranking Loss Score,0.648518,2,adaboost
PlantPseAAC,PCC_AdaBoostClassifier,Marginal Scores,Average Precision,0.369074,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Hamming,Hamming Accuracy,0.894176,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Hamming,Subset Accuracy,0.140101,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Hamming,Precision Score,0.183964,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Hamming,Negative Predictive Value,0.925283,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Hamming,Recall Score,0.206194,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Hamming,Markedness,0.554624,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Hamming,Fmeasure Score,0.188683,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Hamming,Informedness,0.558796,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Hamming,Macro F1,0.167979,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Hamming,Micro F1,0.256389,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Subset,Hamming Accuracy,0.894176,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Subset,Subset Accuracy,0.140101,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Subset,Precision Score,0.183964,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Subset,Negative Predictive Value,0.925283,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Subset,Recall Score,0.206194,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Subset,Markedness,0.554624,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Subset,Fmeasure Score,0.188683,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Subset,Informedness,0.558796,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Subset,Macro F1,0.167979,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Subset,Micro F1,0.256389,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Precision,Hamming Accuracy,0.884387,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Precision,Subset Accuracy,0.31295,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Precision,Precision Score,0.345686,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Precision,Negative Predictive Value,0.933359,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Precision,Recall Score,0.329149,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Precision,Markedness,0.639522,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Precision,Fmeasure Score,0.334605,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Precision,Informedness,0.571575,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Precision,Macro F1,0.197761,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Precision,Micro F1,0.332966,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict NPV,Hamming Accuracy,0.168627,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict NPV,Subset Accuracy,0.0,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict NPV,Precision Score,0.095555,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict NPV,Negative Predictive Value,0.972376,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict NPV,Recall Score,0.973912,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict NPV,Markedness,0.533966,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict NPV,Fmeasure Score,0.173145,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict NPV,Informedness,0.501301,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict NPV,Macro F1,0.15389,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict NPV,Micro F1,0.174027,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Recall,Hamming Accuracy,0.089898,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Recall,Subset Accuracy,0.0,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Recall,Precision Score,0.089898,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Recall,Negative Predictive Value,0.0,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Recall,Recall Score,1.0,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Recall,Markedness,0.044946,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Recall,Fmeasure Score,0.164176,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Recall,Informedness,0.5,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Recall,Macro F1,0.154212,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Recall,Micro F1,0.164948,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Markedness,Hamming Accuracy,0.232416,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Markedness,Subset Accuracy,0.004081,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Markedness,Precision Score,0.106535,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Markedness,Negative Predictive Value,0.973594,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Markedness,Recall Score,0.957223,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Markedness,Markedness,0.540065,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Markedness,Fmeasure Score,0.187403,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Markedness,Informedness,0.519894,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Markedness,Macro F1,0.156106,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Markedness,Micro F1,0.183122,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Fmeasure,Hamming Accuracy,0.243556,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Fmeasure,Subset Accuracy,0.0,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Fmeasure,Precision Score,0.104445,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Fmeasure,Negative Predictive Value,0.919976,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Fmeasure,Recall Score,0.966719,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Fmeasure,Markedness,0.512208,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Fmeasure,Fmeasure Score,0.187249,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Fmeasure,Informedness,0.532232,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Fmeasure,Macro F1,0.158297,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Fmeasure,Micro F1,0.186739,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Informedness,Hamming Accuracy,0.476653,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Informedness,Subset Accuracy,0.0,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Informedness,Precision Score,0.137096,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Informedness,Negative Predictive Value,0.975436,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Informedness,Recall Score,0.892918,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Informedness,Markedness,0.556266,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Informedness,Fmeasure Score,0.23555,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Informedness,Informedness,0.569908,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Informedness,Macro F1,0.176794,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Predict Informedness,Micro F1,0.234453,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Marginal Scores,One-Error Score,0.345686,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Marginal Scores,Coverage Score,0.777336,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Marginal Scores,Ranking Loss Score,0.789743,2,adaboost
PlantPseAAC,BR_AdaBoostClassifier,Marginal Scores,Average Precision,0.545186,2,adaboost
PlantPseAAC,PCC_LogisticRegression,Predict Hamming,Hamming Accuracy,0.87464,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Hamming,Subset Accuracy,0.163507,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Hamming,Precision Score,0.256263,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Hamming,Negative Predictive Value,0.933608,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Hamming,Recall Score,0.326531,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Hamming,Markedness,0.594937,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Hamming,Fmeasure Score,0.275646,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Hamming,Informedness,0.572062,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Hamming,Macro F1,0.195595,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Hamming,Micro F1,0.314872,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Subset,Hamming Accuracy,0.875321,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Subset,Subset Accuracy,0.171681,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Subset,Precision Score,0.264098,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Subset,Negative Predictive Value,0.934017,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Subset,Recall Score,0.331642,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Subset,Markedness,0.599057,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Subset,Fmeasure Score,0.282629,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Subset,Informedness,0.573136,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Subset,Macro F1,0.196647,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Subset,Micro F1,0.319326,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Precision,Hamming Accuracy,0.880785,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Precision,Subset Accuracy,0.291342,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Precision,Precision Score,0.32408,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Precision,Negative Predictive Value,0.931393,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Precision,Recall Score,0.30754,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Precision,Markedness,0.62774,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Precision,Fmeasure Score,0.312997,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Precision,Informedness,0.566398,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Precision,Macro F1,0.195414,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Precision,Micro F1,0.312339,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict NPV,Hamming Accuracy,0.165908,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict NPV,Subset Accuracy,0.0,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict NPV,Precision Score,0.094074,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict NPV,Negative Predictive Value,0.95607,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict NPV,Recall Score,0.960674,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict NPV,Markedness,0.525072,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict NPV,Fmeasure Score,0.170505,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict NPV,Informedness,0.532167,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict NPV,Macro F1,0.161225,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict NPV,Micro F1,0.171333,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Recall,Hamming Accuracy,0.089898,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Recall,Subset Accuracy,0.0,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Recall,Precision Score,0.089898,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Recall,Negative Predictive Value,0.0,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Recall,Recall Score,1.0,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Recall,Markedness,0.044946,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Recall,Fmeasure Score,0.164176,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Recall,Informedness,0.5,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Recall,Macro F1,0.154212,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Recall,Micro F1,0.164948,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Markedness,Hamming Accuracy,0.881802,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Markedness,Subset Accuracy,0.209499,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Markedness,Precision Score,0.273222,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Markedness,Negative Predictive Value,0.931898,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Markedness,Recall Score,0.304076,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Markedness,Markedness,0.60256,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Markedness,Fmeasure Score,0.279514,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Markedness,Informedness,0.567952,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Markedness,Macro F1,0.197766,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Markedness,Micro F1,0.311539,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Fmeasure,Hamming Accuracy,0.866031,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Fmeasure,Subset Accuracy,0.132831,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Fmeasure,Precision Score,0.245102,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Fmeasure,Negative Predictive Value,0.934627,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Fmeasure,Recall Score,0.344413,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Fmeasure,Markedness,0.589864,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Fmeasure,Fmeasure Score,0.273596,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Fmeasure,Informedness,0.572678,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Fmeasure,Macro F1,0.197674,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Fmeasure,Micro F1,0.312479,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Informedness,Hamming Accuracy,0.842514,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Informedness,Subset Accuracy,0.131886,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Informedness,Precision Score,0.276074,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Informedness,Negative Predictive Value,0.93903,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Informedness,Recall Score,0.419297,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Informedness,Markedness,0.60755,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Informedness,Fmeasure Score,0.316913,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Informedness,Informedness,0.586972,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Informedness,Macro F1,0.218252,2,lr
PlantPseAAC,PCC_LogisticRegression,Predict Informedness,Micro F1,0.321828,2,lr
PlantPseAAC,PCC_LogisticRegression,Marginal Scores,One-Error Score,0.32408,2,lr
PlantPseAAC,PCC_LogisticRegression,Marginal Scores,Coverage Score,0.710225,2,lr
PlantPseAAC,PCC_LogisticRegression,Marginal Scores,Ranking Loss Score,0.724848,2,lr
PlantPseAAC,PCC_LogisticRegression,Marginal Scores,Average Precision,0.499804,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Hamming,Hamming Accuracy,0.872164,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Hamming,Subset Accuracy,0.149189,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Hamming,Precision Score,0.250405,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Hamming,Negative Predictive Value,0.934567,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Hamming,Recall Score,0.337767,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Hamming,Markedness,0.592487,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Hamming,Fmeasure Score,0.27437,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Hamming,Informedness,0.573921,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Hamming,Macro F1,0.198725,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Hamming,Micro F1,0.31737,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Subset,Hamming Accuracy,0.872164,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Subset,Subset Accuracy,0.149189,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Subset,Precision Score,0.250405,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Subset,Negative Predictive Value,0.934567,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Subset,Recall Score,0.337767,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Subset,Markedness,0.592487,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Subset,Fmeasure Score,0.27437,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Subset,Informedness,0.573921,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Subset,Macro F1,0.198725,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Subset,Micro F1,0.31737,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Precision,Hamming Accuracy,0.879927,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Precision,Subset Accuracy,0.284147,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Precision,Precision Score,0.318945,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Precision,Negative Predictive Value,0.930927,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Precision,Recall Score,0.301376,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Precision,Markedness,0.624937,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Precision,Fmeasure Score,0.307176,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Precision,Informedness,0.564029,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Precision,Macro F1,0.191655,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Precision,Micro F1,0.307603,2,lr
PlantPseAAC,BR_LogisticRegression,Predict NPV,Hamming Accuracy,0.164541,2,lr
PlantPseAAC,BR_LogisticRegression,Predict NPV,Subset Accuracy,0.0,2,lr
PlantPseAAC,BR_LogisticRegression,Predict NPV,Precision Score,0.09333,2,lr
PlantPseAAC,BR_LogisticRegression,Predict NPV,Negative Predictive Value,0.947885,2,lr
PlantPseAAC,BR_LogisticRegression,Predict NPV,Recall Score,0.954025,2,lr
PlantPseAAC,BR_LogisticRegression,Predict NPV,Markedness,0.520606,2,lr
PlantPseAAC,BR_LogisticRegression,Predict NPV,Fmeasure Score,0.169181,2,lr
PlantPseAAC,BR_LogisticRegression,Predict NPV,Informedness,0.528399,2,lr
PlantPseAAC,BR_LogisticRegression,Predict NPV,Macro F1,0.16083,2,lr
PlantPseAAC,BR_LogisticRegression,Predict NPV,Micro F1,0.169979,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Recall,Hamming Accuracy,0.089898,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Recall,Subset Accuracy,0.0,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Recall,Precision Score,0.089898,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Recall,Negative Predictive Value,0.0,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Recall,Recall Score,1.0,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Recall,Markedness,0.044946,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Recall,Fmeasure Score,0.164176,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Recall,Informedness,0.5,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Recall,Macro F1,0.154212,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Recall,Micro F1,0.164948,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Markedness,Hamming Accuracy,0.87933,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Markedness,Subset Accuracy,0.187019,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Markedness,Precision Score,0.264881,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Markedness,Negative Predictive Value,0.933188,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Markedness,Recall Score,0.318897,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Markedness,Markedness,0.599032,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Markedness,Fmeasure Score,0.278531,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Markedness,Informedness,0.565365,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Markedness,Macro F1,0.186994,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Markedness,Micro F1,0.31719,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Fmeasure,Hamming Accuracy,0.862792,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Fmeasure,Subset Accuracy,0.115464,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Fmeasure,Precision Score,0.235169,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Fmeasure,Negative Predictive Value,0.935137,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Fmeasure,Recall Score,0.352586,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Fmeasure,Markedness,0.585154,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Fmeasure,Fmeasure Score,0.269028,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Fmeasure,Informedness,0.574924,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Fmeasure,Macro F1,0.199396,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Fmeasure,Micro F1,0.311375,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Informedness,Hamming Accuracy,0.842007,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Informedness,Subset Accuracy,0.11962,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Informedness,Precision Score,0.267878,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Informedness,Negative Predictive Value,0.939123,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Informedness,Recall Score,0.418812,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Informedness,Markedness,0.603501,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Informedness,Fmeasure Score,0.31032,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Informedness,Informedness,0.586094,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Informedness,Macro F1,0.216386,2,lr
PlantPseAAC,BR_LogisticRegression,Predict Informedness,Micro F1,0.320712,2,lr
PlantPseAAC,BR_LogisticRegression,Marginal Scores,One-Error Score,0.318945,2,lr
PlantPseAAC,BR_LogisticRegression,Marginal Scores,Coverage Score,0.702598,2,lr
PlantPseAAC,BR_LogisticRegression,Marginal Scores,Ranking Loss Score,0.717763,2,lr
PlantPseAAC,BR_LogisticRegression,Marginal Scores,Average Precision,0.492998,2,lr
PlantPseAAC,PCC_RandomForestClassifier,Predict Hamming,Hamming Accuracy,0.912063,2,rf
PlantPseAAC,PCC_RandomForestClassifier,Predict Hamming,Subset Accuracy,0.047002,2,rf
PlantPseAAC,PCC_RandomForestClassifier,Predict Hamming,Precision Score,0.047002,2,rf
PlantPseAAC,PCC_RandomForestClassifier,Predict Hamming,Negative Predictive Value,0.913838,2,rf
PlantPseAAC,PCC_RandomForestClassifier,Predict Hamming,Recall Score,0.047002,2,rf
PlantPseAAC,PCC_RandomForestClassifier,Predict Hamming,Markedness,0.48042,2,rf
PlantPseAAC,PCC_RandomForestClassifier,Predict Hamming,Fmeasure Score,0.047002,2,rf
PlantPseAAC,PCC_RandomForestClassifier,Predict Hamming,Informedness,0.516569,2,rf
PlantPseAAC,PCC_RandomForestClassifier,Predict Hamming,Macro F1,0.048025,2,rf
PlantPseAAC,PCC_RandomForestClassifier,Predict Hamming,Micro F1,0.081261,2,rf
PlantPseAAC,PCC_RandomForestClassifier,Predict Subset,Hamming Accuracy,0.911551,2,rf
PlantPseAAC,PCC_RandomForestClassifier,Predict Subset,Subset Accuracy,0.06029,2,rf
PlantPseAAC,PCC_RandomForestClassifier,Predict Subset,Precision Score,0.06029,2,rf
PlantPseAAC,PCC_RandomForestClassifier,Predict Subset,Negative Predictive Value,0.914796,2,rf
PlantPseAAC,PCC_RandomForestClassifier,Predict Subset,Recall Score,0.06029,2,rf
PlantPseAAC,PCC_RandomForestClassifier,Predict Subset,Markedness,0.487542,2,rf
PlantPseAAC,PCC_RandomForestClassifier,Predict Subset,Fmeasure Score,0.06029,2,rf
PlantPseAAC,PCC_RandomForestClassifier,Predict Subset,Informedness,0.51765,2,rf
PlantPseAAC,PCC_RandomForestClassifier,Predict Subset,Macro F1,0.053366,2,rf
PlantPseAAC,PCC_RandomForestClassifier,Predict Subset,Micro F1,0.101129,2,rf
PlantPseAAC,PCC_RandomForestClassifier,Predict Precision,Hamming Accuracy,0.889653,2,rf
PlantPseAAC,PCC_RandomForestClassifier,Predict Precision,Subset Accuracy,0.34354,2,rf
PlantPseAAC,PCC_RandomForestClassifier,Predict Precision,Precision Score,0.377287,2,rf
PlantPseAAC,PCC_RandomForestClassifier,Predict Precision,Negative Predictive Value,0.936231,2,rf
PlantPseAAC,PCC_RandomForestClassifier,Predict Precision,Recall Score,0.360245,2,rf
PlantPseAAC,PCC_RandomForestClassifier,Predict Precision,Markedness,0.65676,2,rf
PlantPseAAC,PCC_RandomForestClassifier,Predict Precision,Fmeasure Score,0.365869,2,rf
PlantPseAAC,PCC_RandomForestClassifier,Predict Precision,Informedness,0.547894,2,rf
PlantPseAAC,PCC_RandomForestClassifier,Predict Precision,Macro F1,0.155674,2,rf
PlantPseAAC,PCC_RandomForestClassifier,Predict Precision,Micro F1,0.363546,2,rf
PlantPseAAC,PCC_RandomForestClassifier,Predict NPV,Hamming Accuracy,0.170842,2,rf
PlantPseAAC,PCC_RandomForestClassifier,Predict NPV,Subset Accuracy,0.0,2,rf
PlantPseAAC,PCC_RandomForestClassifier,Predict NPV,Precision Score,0.096765,2,rf
