Dataset,Model,Predict Function of Model,Metric Function,Mean,Std,N
flags,BR_AdaBoostClassifier,Predict Precision,Markedness,0.6687502000000001,0.006774001638618119,5
flags,BR_AdaBoostClassifier,Predict Precision,Micro F1,0.353175,0.005105136090252654,5
flags,BR_AdaBoostClassifier,Predict Precision,Negative Predictive Value,0.5638694,0.0015556849938210486,5
flags,BR_AdaBoostClassifier,Predict Precision,Precision Score,0.773632,0.011999908020480798,5
flags,BR_AdaBoostClassifier,Predict Precision,Recall Score,0.24631560000000002,0.006282230121541223,5
flags,BR_AdaBoostClassifier,Predict Precision,Subset Accuracy,0.0,0.0,5
flags,BR_AdaBoostClassifier,Predict Recall,Fmeasure Score,0.6362552,0.000365594310677828,5
flags,BR_AdaBoostClassifier,Predict Recall,Hamming Accuracy,0.4843458,0.0004089213860878365,5
flags,BR_AdaBoostClassifier,Predict Recall,Informedness,0.5,0.0,5
flags,BR_AdaBoostClassifier,Predict Recall,Macro F1,0.6154227999999999,0.0017648565664098584,5
flags,BR_AdaBoostClassifier,Predict Recall,Markedness,0.24727740000000004,0.0002488389037108141,5
flags,BR_AdaBoostClassifier,Predict Recall,Micro F1,0.6516654,0.001140248350141273,5
flags,BR_AdaBoostClassifier,Predict Recall,Negative Predictive Value,0.0102104,0.00022004158697846193,5
flags,BR_AdaBoostClassifier,Predict Recall,Precision Score,0.4843458,0.0004089213860878365,5
flags,BR_AdaBoostClassifier,Predict Recall,Recall Score,1.0,0.0,5
flags,BR_AdaBoostClassifier,Predict Recall,Subset Accuracy,0.0102104,0.00022004158697846193,5
flags,BR_AdaBoostClassifier,Predict Subset,Fmeasure Score,0.6798316,0.011610093509528633,5
flags,BR_AdaBoostClassifier,Predict Subset,Hamming Accuracy,0.7329019999999999,0.0050568003717765915,5
flags,BR_AdaBoostClassifier,Predict Subset,Informedness,0.6452422,0.006276681862258136,5
flags,BR_AdaBoostClassifier,Predict Subset,Macro F1,0.6144756,0.010945092818245076,5
flags,BR_AdaBoostClassifier,Predict Subset,Markedness,0.7123502,0.006020525159817851,5
flags,BR_AdaBoostClassifier,Predict Subset,Micro F1,0.7185128,0.006845635156798811,5
flags,BR_AdaBoostClassifier,Predict Subset,Negative Predictive Value,0.718548,0.0044502630821110205,5
flags,BR_AdaBoostClassifier,Predict Subset,Precision Score,0.706152,0.011577722595571181,5
flags,BR_AdaBoostClassifier,Predict Subset,Recall Score,0.6800234,0.013917671062358038,5
flags,BR_AdaBoostClassifier,Predict Subset,Subset Accuracy,0.15915680000000001,0.012228890248096922,5
flags,BR_LogisticRegression,Marginal Scores,Average Precision,0.8016264,0.0020484940322099757,5
flags,BR_LogisticRegression,Marginal Scores,Coverage Score,0.3670004,0.004764518002904383,5
flags,BR_LogisticRegression,Marginal Scores,One-Error Score,0.7495788,0.007970339183497795,5
flags,BR_LogisticRegression,Marginal Scores,Ranking Loss Score,0.775178,0.0045611347272361755,5
flags,BR_LogisticRegression,Predict Fmeasure,Fmeasure Score,0.7175298,0.005911157390900663,5
flags,BR_LogisticRegression,Predict Fmeasure,Hamming Accuracy,0.714707,0.006023294488898893,5
flags,BR_LogisticRegression,Predict Fmeasure,Informedness,0.6134938,0.0062468639892349406,5
flags,BR_LogisticRegression,Predict Fmeasure,Macro F1,0.6648132,0.010596418130670315,5
flags,BR_LogisticRegression,Predict Fmeasure,Markedness,0.7182071999999999,0.0060407461625200005,5
flags,BR_LogisticRegression,Predict Fmeasure,Micro F1,0.7407538,0.005338301668133779,5
flags,BR_LogisticRegression,Predict Fmeasure,Negative Predictive Value,0.790263,0.006947192346552688,5
flags,BR_LogisticRegression,Predict Fmeasure,Precision Score,0.646151,0.006833781822680598,5
flags,BR_LogisticRegression,Predict Fmeasure,Recall Score,0.8303566,0.005097500250122606,5
flags,BR_LogisticRegression,Predict Fmeasure,Subset Accuracy,0.0937356,0.012116245202206834,5
flags,BR_LogisticRegression,Predict Hamming,Fmeasure Score,0.6772940000000001,0.00812638055963415,5
flags,BR_LogisticRegression,Predict Hamming,Hamming Accuracy,0.7338416,0.003963379656303429,5
flags,BR_LogisticRegression,Predict Hamming,Informedness,0.6384486,0.009209814563822648,5
flags,BR_LogisticRegression,Predict Hamming,Macro F1,0.6447772,0.010738760854959017,5
flags,BR_LogisticRegression,Predict Hamming,Markedness,0.7066298,0.007517985115707529,5
flags,BR_LogisticRegression,Predict Hamming,Micro F1,0.7238431999999999,0.006501556559778631,5
flags,BR_LogisticRegression,Predict Hamming,Negative Predictive Value,0.7214852,0.00888152901813643,5
flags,BR_LogisticRegression,Predict Hamming,Precision Score,0.691775,0.008835347389887947,5
flags,BR_LogisticRegression,Predict Hamming,Recall Score,0.6852820000000001,0.009523270052875689,5
flags,BR_LogisticRegression,Predict Hamming,Subset Accuracy,0.14947280000000002,0.012007905987306859,5
flags,BR_LogisticRegression,Predict Informedness,Fmeasure Score,0.7008648,0.005341866827243103,5
flags,BR_LogisticRegression,Predict Informedness,Hamming Accuracy,0.7204588000000001,0.004486496818231351,5
flags,BR_LogisticRegression,Predict Informedness,Informedness,0.5978762,0.007308268379034781,5
flags,BR_LogisticRegression,Predict Informedness,Macro F1,0.5993052000000001,0.010590030297407078,5
flags,BR_LogisticRegression,Predict Informedness,Markedness,0.701896,0.004773908199787656,5
flags,BR_LogisticRegression,Predict Informedness,Micro F1,0.7183508,0.0053684295841521555,5
flags,BR_LogisticRegression,Predict Informedness,Negative Predictive Value,0.7160532,0.004141134953125777,5
flags,BR_LogisticRegression,Predict Informedness,Precision Score,0.6877396,0.006543717888173353,5
flags,BR_LogisticRegression,Predict Informedness,Recall Score,0.7355666000000001,0.004618022065776641,5
flags,BR_LogisticRegression,Predict Informedness,Subset Accuracy,0.1309466,0.013297363697364985,5
flags,BR_LogisticRegression,Predict Markedness,Fmeasure Score,0.664407,0.008179456216644218,5
flags,BR_LogisticRegression,Predict Markedness,Hamming Accuracy,0.7194809999999999,0.005179375541510763,5
flags,BR_LogisticRegression,Predict Markedness,Informedness,0.6347222,0.008589835691094432,5
flags,BR_LogisticRegression,Predict Markedness,Macro F1,0.6509642,0.008252956118870367,5
flags,BR_LogisticRegression,Predict Markedness,Markedness,0.735842,0.006675461482174858,5
flags,BR_LogisticRegression,Predict Markedness,Micro F1,0.721417,0.005743736283987987,5
flags,BR_LogisticRegression,Predict Markedness,Negative Predictive Value,0.7883828,0.003814964704948082,5
flags,BR_LogisticRegression,Predict Markedness,Precision Score,0.6833034,0.0129031170962679,5
flags,BR_LogisticRegression,Predict Markedness,Recall Score,0.7121614,0.008814735463983005,5
flags,BR_LogisticRegression,Predict Markedness,Subset Accuracy,0.1071038,0.011292944199809016,5
flags,BR_LogisticRegression,Predict NPV,Fmeasure Score,0.6871191999999999,0.001434589035229228,5
flags,BR_LogisticRegression,Predict NPV,Hamming Accuracy,0.6031877999999999,0.002290531532199426,5
flags,BR_LogisticRegression,Predict NPV,Informedness,0.5462746,0.006530623576657891,5
flags,BR_LogisticRegression,Predict NPV,Macro F1,0.6444704,0.004902657116299287,5
flags,BR_LogisticRegression,Predict NPV,Markedness,0.7335048,0.004981990335197405,5
flags,BR_LogisticRegression,Predict NPV,Micro F1,0.7032558,0.00170417537243089,5
flags,BR_LogisticRegression,Predict NPV,Negative Predictive Value,0.9159483999999999,0.008776469352763645,5
flags,BR_LogisticRegression,Predict NPV,Precision Score,0.5510618,0.0012427595101225403,5
flags,BR_LogisticRegression,Predict NPV,Recall Score,0.9795581999999999,0.0019521903595704747,5
flags,BR_LogisticRegression,Predict NPV,Subset Accuracy,0.039999400000000004,0.004181636916328341,5
flags,BR_LogisticRegression,Predict Precision,Fmeasure Score,0.3513902,0.004645120633525062,5
flags,BR_LogisticRegression,Predict Precision,Hamming Accuracy,0.5869618,0.002494266164626388,5
flags,BR_LogisticRegression,Predict Precision,Informedness,0.5085142,0.00729799484105053,5
flags,BR_LogisticRegression,Predict Precision,Macro F1,0.20689159999999998,0.009178378032092585,5
flags,BR_LogisticRegression,Predict Precision,Markedness,0.6547189999999999,0.004765476314074013,5
flags,BR_LogisticRegression,Predict Precision,Micro F1,0.3425294,0.003377034468287195,5
flags,BR_LogisticRegression,Predict Precision,Negative Predictive Value,0.5598596,0.001606222680701539,5
flags,BR_LogisticRegression,Predict Precision,Precision Score,0.7495788,0.007970339183497795,5
flags,BR_LogisticRegression,Predict Precision,Recall Score,0.23574540000000002,0.0033613310310054195,5
flags,BR_LogisticRegression,Predict Precision,Subset Accuracy,0.0,0.0,5
flags,BR_LogisticRegression,Predict Recall,Fmeasure Score,0.6362552,0.000365594310677828,5
flags,BR_LogisticRegression,Predict Recall,Hamming Accuracy,0.4843458,0.0004089213860878365,5
flags,BR_LogisticRegression,Predict Recall,Informedness,0.5,0.0,5
flags,BR_LogisticRegression,Predict Recall,Macro F1,0.6154227999999999,0.0017648565664098584,5
flags,BR_LogisticRegression,Predict Recall,Markedness,0.24727740000000004,0.0002488389037108141,5
flags,BR_LogisticRegression,Predict Recall,Micro F1,0.6516654,0.001140248350141273,5
flags,BR_LogisticRegression,Predict Recall,Negative Predictive Value,0.0102104,0.00022004158697846193,5
flags,BR_LogisticRegression,Predict Recall,Precision Score,0.4843458,0.0004089213860878365,5
flags,BR_LogisticRegression,Predict Recall,Recall Score,1.0,0.0,5
flags,BR_LogisticRegression,Predict Recall,Subset Accuracy,0.0102104,0.00022004158697846193,5
flags,BR_LogisticRegression,Predict Subset,Fmeasure Score,0.6772940000000001,0.00812638055963415,5
flags,BR_LogisticRegression,Predict Subset,Hamming Accuracy,0.7338416,0.003963379656303429,5
flags,BR_LogisticRegression,Predict Subset,Informedness,0.6384486,0.009209814563822648,5
flags,BR_LogisticRegression,Predict Subset,Macro F1,0.6447772,0.010738760854959017,5
flags,BR_LogisticRegression,Predict Subset,Markedness,0.7066298,0.007517985115707529,5
flags,BR_LogisticRegression,Predict Subset,Micro F1,0.7238431999999999,0.006501556559778631,5
flags,BR_LogisticRegression,Predict Subset,Negative Predictive Value,0.7214852,0.00888152901813643,5
flags,BR_LogisticRegression,Predict Subset,Precision Score,0.691775,0.008835347389887947,5
flags,BR_LogisticRegression,Predict Subset,Recall Score,0.6852820000000001,0.009523270052875689,5
flags,BR_LogisticRegression,Predict Subset,Subset Accuracy,0.14947280000000002,0.012007905987306859,5
flags,BR_RandomForestClassifier,Marginal Scores,Average Precision,0.8245442000000001,0.004213718096883087,5
flags,BR_RandomForestClassifier,Marginal Scores,Coverage Score,0.3904996,0.005667874584004125,5
flags,BR_RandomForestClassifier,Marginal Scores,One-Error Score,0.7857374,0.01444272783445012,5
flags,BR_RandomForestClassifier,Marginal Scores,Ranking Loss Score,0.8080586000000001,0.004550269475536556,5
flags,BR_RandomForestClassifier,Predict Fmeasure,Fmeasure Score,0.746976,0.005838501220347535,5
flags,BR_RandomForestClassifier,Predict Fmeasure,Hamming Accuracy,0.7344586,0.005236574099542555,5
flags,BR_RandomForestClassifier,Predict Fmeasure,Informedness,0.6337386,0.008582986181976567,5
flags,BR_RandomForestClassifier,Predict Fmeasure,Macro F1,0.6772464,0.0067113938045684374,5
flags,BR_RandomForestClassifier,Predict Fmeasure,Markedness,0.7391242,0.009686180294625965,5
flags,BR_RandomForestClassifier,Predict Fmeasure,Micro F1,0.7615529999999999,0.005767265599918203,5
flags,BR_RandomForestClassifier,Predict Fmeasure,Negative Predictive Value,0.8085486,0.01592573840674273,5
flags,BR_RandomForestClassifier,Predict Fmeasure,Precision Score,0.6696986,0.004273925280114276,5
flags,BR_RandomForestClassifier,Predict Fmeasure,Recall Score,0.8752089999999999,0.008485631679492144,5
flags,BR_RandomForestClassifier,Predict Fmeasure,Subset Accuracy,0.140525,0.009573634680726025,5
flags,BR_RandomForestClassifier,Predict Hamming,Fmeasure Score,0.7259152,0.006049319441061067,5
flags,BR_RandomForestClassifier,Predict Hamming,Hamming Accuracy,0.7595334,0.004525490890500171,5
flags,BR_RandomForestClassifier,Predict Hamming,Informedness,0.649395,0.011325341959517158,5
flags,BR_RandomForestClassifier,Predict Hamming,Macro F1,0.6313622000000001,0.017768165133181336,5
flags,BR_RandomForestClassifier,Predict Hamming,Markedness,0.741404,0.004957117559630815,5
flags,BR_RandomForestClassifier,Predict Hamming,Micro F1,0.7513908,0.006847485867090183,5
flags,BR_RandomForestClassifier,Predict Hamming,Negative Predictive Value,0.7478956,0.006467651297032048,5
flags,BR_RandomForestClassifier,Predict Hamming,Precision Score,0.7349132,0.006775027542379441,5
flags,BR_RandomForestClassifier,Predict Hamming,Recall Score,0.738599,0.008101286533631506,5
flags,BR_RandomForestClassifier,Predict Hamming,Subset Accuracy,0.2103688,0.02178279751776617,5
flags,BR_RandomForestClassifier,Predict Informedness,Fmeasure Score,0.7325488,0.0038534155239216016,5
flags,BR_RandomForestClassifier,Predict Informedness,Hamming Accuracy,0.7473904,0.004283475960011886,5
flags,BR_RandomForestClassifier,Predict Informedness,Informedness,0.617586,0.006436330126710397,5
flags,BR_RandomForestClassifier,Predict Informedness,Macro F1,0.5946054000000001,0.00909464673860397,5
flags,BR_RandomForestClassifier,Predict Informedness,Markedness,0.7354904,0.004475669368932461,5
flags,BR_RandomForestClassifier,Predict Informedness,Micro F1,0.7444978,0.00464663660081137,5
flags,BR_RandomForestClassifier,Predict Informedness,Negative Predictive Value,0.7507982,0.0044062631787036835,5
flags,BR_RandomForestClassifier,Predict Informedness,Precision Score,0.7201826,0.004870786876881388,5
flags,BR_RandomForestClassifier,Predict Informedness,Recall Score,0.7741598,0.003392920231894634,5
flags,BR_RandomForestClassifier,Predict Informedness,Subset Accuracy,0.177789,0.007950479545285298,5
flags,BR_RandomForestClassifier,Predict Markedness,Fmeasure Score,0.6771946,0.0056032396700480495,5
flags,BR_RandomForestClassifier,Predict Markedness,Hamming Accuracy,0.7372406,0.0044297827599105305,5
flags,BR_RandomForestClassifier,Predict Markedness,Informedness,0.6489842,0.011314858757403887,5
flags,BR_RandomForestClassifier,Predict Markedness,Macro F1,0.6353854,0.008575329282307517,5
flags,BR_RandomForestClassifier,Predict Markedness,Markedness,0.7488678,0.002579450561650693,5
flags,BR_RandomForestClassifier,Predict Markedness,Micro F1,0.7311859999999999,0.006545683272203126,5
flags,BR_RandomForestClassifier,Predict Markedness,Negative Predictive Value,0.7780954,0.006496006373149598,5
flags,BR_RandomForestClassifier,Predict Markedness,Precision Score,0.7196396,0.008098994277069263,5
flags,BR_RandomForestClassifier,Predict Markedness,Recall Score,0.7120262,0.007643848029624884,5
flags,BR_RandomForestClassifier,Predict Markedness,Subset Accuracy,0.1444726,0.013827518841064725,5
flags,BR_RandomForestClassifier,Predict NPV,Fmeasure Score,0.6805154,0.0014245803943618595,5
flags,BR_RandomForestClassifier,Predict NPV,Hamming Accuracy,0.5940452,0.0018002646194379029,5
flags,BR_RandomForestClassifier,Predict NPV,Informedness,0.5345148,0.0030201425794157506,5
flags,BR_RandomForestClassifier,Predict NPV,Macro F1,0.6272568,0.0037577262673057763,5
flags,BR_RandomForestClassifier,Predict NPV,Markedness,0.7148376,0.0033407452461988365,5
flags,BR_RandomForestClassifier,Predict NPV,Micro F1,0.6963961999999999,0.0019662944082714934,5
flags,BR_RandomForestClassifier,Predict NPV,Negative Predictive Value,0.883949,0.005532516606391713,5
flags,BR_RandomForestClassifier,Predict NPV,Precision Score,0.5457281999999999,0.001211690018115144,5
flags,BR_RandomForestClassifier,Predict NPV,Recall Score,0.9708912,0.0018909962189279687,5
flags,BR_RandomForestClassifier,Predict NPV,Subset Accuracy,0.043052,0.002622419588853015,5
flags,BR_RandomForestClassifier,Predict Precision,Fmeasure Score,0.3674922,0.007959072445957498,5
flags,BR_RandomForestClassifier,Predict Precision,Hamming Accuracy,0.5972928,0.004235352724390273,5
flags,BR_RandomForestClassifier,Predict Precision,Informedness,0.5299238,0.005805712850288014,5
flags,BR_RandomForestClassifier,Predict Precision,Macro F1,0.23370539999999998,0.013811487874229906,5
flags,BR_RandomForestClassifier,Predict Precision,Markedness,0.6758116000000001,0.008480157592875247,5
flags,BR_RandomForestClassifier,Predict Precision,Micro F1,0.35859199999999997,0.006424956225531795,5
flags,BR_RandomForestClassifier,Predict Precision,Negative Predictive Value,0.5658856,0.0025545124388031484,5
flags,BR_RandomForestClassifier,Predict Precision,Precision Score,0.7857374,0.01444272783445012,5
flags,BR_RandomForestClassifier,Predict Precision,Recall Score,0.2459934,0.005711851564948108,5
flags,BR_RandomForestClassifier,Predict Precision,Subset Accuracy,0.0,0.0,5
flags,BR_RandomForestClassifier,Predict Recall,Fmeasure Score,0.6362552,0.000365594310677828,5
flags,BR_RandomForestClassifier,Predict Recall,Hamming Accuracy,0.4843458,0.0004089213860878365,5
flags,BR_RandomForestClassifier,Predict Recall,Informedness,0.5,0.0,5
flags,BR_RandomForestClassifier,Predict Recall,Macro F1,0.6154227999999999,0.0017648565664098584,5
flags,BR_RandomForestClassifier,Predict Recall,Markedness,0.24727740000000004,0.0002488389037108141,5
flags,BR_RandomForestClassifier,Predict Recall,Micro F1,0.6516654,0.001140248350141273,5
flags,BR_RandomForestClassifier,Predict Recall,Negative Predictive Value,0.0102104,0.00022004158697846193,5
flags,BR_RandomForestClassifier,Predict Recall,Precision Score,0.4843458,0.0004089213860878365,5
flags,BR_RandomForestClassifier,Predict Recall,Recall Score,1.0,0.0,5
flags,BR_RandomForestClassifier,Predict Recall,Subset Accuracy,0.0102104,0.00022004158697846193,5
flags,BR_RandomForestClassifier,Predict Subset,Fmeasure Score,0.7258964,0.006503785420814597,5
flags,BR_RandomForestClassifier,Predict Subset,Hamming Accuracy,0.7602476,0.004993522734503145,5
flags,BR_RandomForestClassifier,Predict Subset,Informedness,0.6503776,0.011725790817680482,5
flags,BR_RandomForestClassifier,Predict Subset,Macro F1,0.6316476,0.01746416474670346,5
flags,BR_RandomForestClassifier,Predict Subset,Markedness,0.7425142,0.006068819629878633,5
flags,BR_RandomForestClassifier,Predict Subset,Micro F1,0.7516574,0.007210627524702695,5
flags,BR_RandomForestClassifier,Predict Subset,Negative Predictive Value,0.7486729999999999,0.006091730624379239,5
flags,BR_RandomForestClassifier,Predict Subset,Precision Score,0.7363571999999999,0.008478802020332828,5
flags,BR_RandomForestClassifier,Predict Subset,Recall Score,0.7375638,0.007975202611846319,5
flags,BR_RandomForestClassifier,Predict Subset,Subset Accuracy,0.208316,0.02180646299838651,5
flags,PCC_AdaBoostClassifier,Marginal Scores,Average Precision,0.799236,0.008057777516164157,5
flags,PCC_AdaBoostClassifier,Marginal Scores,Coverage Score,0.3486934,0.005125167636282748,5
flags,PCC_AdaBoostClassifier,Marginal Scores,One-Error Score,0.7685792,0.026662527734631555,5
flags,PCC_AdaBoostClassifier,Marginal Scores,Ranking Loss Score,0.7593132,0.009075898313665684,5
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Fmeasure Score,0.6380323999999999,0.0011571671443659265,5
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Hamming Accuracy,0.48981139999999995,0.0017056893914192048,5
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Informedness,0.49941979999999997,0.0030602528817076434,5
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Macro F1,0.6143862,0.0007079376384964781,5
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Markedness,0.2734588,0.004799423944600005,5
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Micro F1,0.653157,0.00124920214537116,5
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Negative Predictive Value,0.059736,0.009350473651104528,5
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Precision Score,0.48718140000000004,0.0008581178823448492,5
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Recall Score,0.996936,0.001563745823335712,5
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Subset Accuracy,0.0122104,0.0027948914647978732,5
flags,PCC_AdaBoostClassifier,Predict Hamming,Fmeasure Score,0.6658944,0.01018913079217261,5
flags,PCC_AdaBoostClassifier,Predict Hamming,Hamming Accuracy,0.7273226,0.006173658947496181,5
flags,PCC_AdaBoostClassifier,Predict Hamming,Informedness,0.6535896,0.0074285709460164655,5
flags,PCC_AdaBoostClassifier,Predict Hamming,Macro F1,0.6489126,0.010546501163893163,5
flags,PCC_AdaBoostClassifier,Predict Hamming,Markedness,0.6831032,0.008046430680742872,5
flags,PCC_AdaBoostClassifier,Predict Hamming,Micro F1,0.7235014,0.004769944580390884,5
flags,PCC_AdaBoostClassifier,Predict Hamming,Negative Predictive Value,0.6997316,0.011029276621791637,5
flags,PCC_AdaBoostClassifier,Predict Hamming,Precision Score,0.6664749999999999,0.008664978014975016,5
flags,PCC_AdaBoostClassifier,Predict Hamming,Recall Score,0.694473,0.014619963525946286,5
flags,PCC_AdaBoostClassifier,Predict Hamming,Subset Accuracy,0.1028412,0.0099537496301645,5
flags,PCC_AdaBoostClassifier,Predict Informedness,Fmeasure Score,0.6330734,0.006469825445867936,5
flags,PCC_AdaBoostClassifier,Predict Informedness,Hamming Accuracy,0.646835,0.005167136295860584,5
flags,PCC_AdaBoostClassifier,Predict Informedness,Informedness,0.5323154,0.006977432285590471,5
flags,PCC_AdaBoostClassifier,Predict Informedness,Macro F1,0.5130442000000001,0.008427453126538276,5
flags,PCC_AdaBoostClassifier,Predict Informedness,Markedness,0.6787018,0.006434092375774503,5
flags,PCC_AdaBoostClassifier,Predict Informedness,Micro F1,0.6445506,0.007305888262216988,5
flags,PCC_AdaBoostClassifier,Predict Informedness,Negative Predictive Value,0.6998976,0.010166917492534306,5
flags,PCC_AdaBoostClassifier,Predict Informedness,Precision Score,0.6575062,0.008797311163076998,5
flags,PCC_AdaBoostClassifier,Predict Informedness,Recall Score,0.7012638,0.015395128472994284,5
flags,PCC_AdaBoostClassifier,Predict Informedness,Subset Accuracy,0.0639988,0.015405521597790843,5
