Dataset,Model,Predict Function of Model,Metric Function,Mean,Std,N
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Marginal Scores,Average Precision,0.7781916,0.00044581307742151574,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Marginal Scores,Coverage Score,0.7967552,0.00042548525238839395,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Marginal Scores,One-Error Score,0.2361224,0.0013538538695147186,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Marginal Scores,Ranking Loss Score,0.8553376,0.00042179888572633616,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Fmeasure,Fmeasure Score,0.1711848,1.3103434664237664e-05,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Fmeasure,Hamming Accuracy,0.1053934,7.157723101657208e-05,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Fmeasure,Informedness,0.5000934,7.84684650034496e-05,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Fmeasure,Macro F1,0.18323640000000002,9.154233993071868e-06,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Fmeasure,Markedness,0.053751400000000005,0.00029154296424369254,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Fmeasure,Micro F1,0.19024519999999998,1.2755391017139898e-05,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Fmeasure,Negative Predictive Value,0.0023758,0.0005770166375417611,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Fmeasure,Precision Score,0.1051282,1.1606032913961968e-05,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Fmeasure,Recall Score,0.5463224,2.2232858565668626e-05,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Fmeasure,Subset Accuracy,0.0,0.0,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Hamming,Fmeasure Score,0.45030660000000006,0.0006123767631123923,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Hamming,Hamming Accuracy,0.8937592000000001,9.67662131118133e-05,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Hamming,Informedness,0.5010174000000001,0.00014471454660810803,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Hamming,Macro F1,0.0088298,0.0004677768698856328,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Hamming,Markedness,0.673728,0.00036182385217119206,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Hamming,Micro F1,0.017638,0.0003528887926812062,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Hamming,Negative Predictive Value,0.8955838,1.4872793954062013e-05,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Hamming,Precision Score,0.45187160000000004,0.0007203994031091323,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Hamming,Recall Score,0.4496576,0.0005432893335967421,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Hamming,Subset Accuracy,0.44772639999999997,0.00048606871942143685,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Informedness,Fmeasure Score,0.22875640000000003,0.0005400947139159945,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Informedness,Hamming Accuracy,0.5237348,0.0006894702314095694,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Informedness,Informedness,0.5360456,0.0024010614944228407,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Informedness,Macro F1,0.1953898,0.0018802343470961415,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Informedness,Markedness,0.5614570000000001,0.0003975845821960159,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Informedness,Micro F1,0.2622026,0.0007460722485121686,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Informedness,Negative Predictive Value,0.957076,0.0005743095855024496,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Informedness,Precision Score,0.1658372,0.00036397760920144176,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Informedness,Recall Score,0.444719,0.001646128032687626,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Informedness,Subset Accuracy,0.0057982,0.0002219486427081724,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Markedness,Fmeasure Score,0.21096900000000002,0.0007738950187202415,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Markedness,Hamming Accuracy,0.408221,0.0008238042850094918,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Markedness,Informedness,0.5218806,0.0026033623067103074,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Markedness,Macro F1,0.1867336,0.0011950570279279501,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Markedness,Markedness,0.5656207999999999,0.0003629114216995752,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Markedness,Micro F1,0.2269466,0.0007955977626916706,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Markedness,Negative Predictive Value,0.9652086000000001,0.00040951532327861053,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Markedness,Precision Score,0.1660326,0.0004697646219118675,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Markedness,Recall Score,0.4562414,0.0015441336729700493,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Markedness,Subset Accuracy,0.0283644,0.00032600046012237565,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict NPV,Fmeasure Score,0.1852824,0.00015759695428528347,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict NPV,Hamming Accuracy,0.224044,0.00016188730648201852,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict NPV,Informedness,0.510574,0.0017784926201702335,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict NPV,Macro F1,0.1851142,0.0003615766861953558,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict NPV,Markedness,0.546215,0.0003706291947485938,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict NPV,Micro F1,0.2082758,0.00016769824089714095,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict NPV,Negative Predictive Value,0.9757773999999999,0.0006475405778790258,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict NPV,Precision Score,0.116654,9.319066476852379e-05,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict NPV,Recall Score,0.5315538,0.0005585711234927887,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict NPV,Subset Accuracy,0.0,0.0,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Precision,Fmeasure Score,0.1840476,0.0009229481567238692,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Precision,Hamming Accuracy,0.8289322,0.00033909688880906855,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Precision,Informedness,0.5208464,0.0007635111656027056,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Precision,Macro F1,0.1349602,0.0016413895637538247,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Precision,Markedness,0.5748704,0.0007738842290679047,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Precision,Micro F1,0.2564962,0.0014547768557411145,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Precision,Negative Predictive Value,0.9136176,0.00019368866771183712,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Precision,Precision Score,0.2361224,0.0013538538695147186,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Precision,Recall Score,0.162242,0.0007299736296606956,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Precision,Subset Accuracy,0.1042424,0.00021443250686404726,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Recall,Fmeasure Score,0.1711482,8.366600265342903e-07,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Recall,Hamming Accuracy,0.1050996,8.944271909996467e-07,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Recall,Informedness,0.5,0.0,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Recall,Macro F1,0.18323019999999998,7.293833011519352e-06,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Recall,Markedness,0.0525498,8.366600265346013e-07,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Recall,Micro F1,0.190197,3.0000000000030003e-06,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Recall,Negative Predictive Value,0.0,0.0,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Recall,Precision Score,0.1050996,8.944271909996467e-07,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Recall,Recall Score,0.5463354,5.477225575428752e-07,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Recall,Subset Accuracy,0.0,0.0,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Subset,Fmeasure Score,0.45030660000000006,0.0006123767631123923,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Subset,Hamming Accuracy,0.8937592000000001,9.67662131118133e-05,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Subset,Informedness,0.5010174000000001,0.00014471454660810803,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Subset,Macro F1,0.0088298,0.0004677768698856328,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Subset,Markedness,0.673728,0.00036182385217119206,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Subset,Micro F1,0.017638,0.0003528887926812062,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Subset,Negative Predictive Value,0.8955838,1.4872793954062013e-05,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Subset,Precision Score,0.45187160000000004,0.0007203994031091323,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Subset,Recall Score,0.4496576,0.0005432893335967421,5
chest_xray_nih__resnetae,BR_AdaBoostClassifier,Predict Subset,Subset Accuracy,0.44772639999999997,0.00048606871942143685,5
chest_xray_nih__resnetae,BR_LogisticRegression,Marginal Scores,Average Precision,0.79534,8.672369918306247e-05,5
chest_xray_nih__resnetae,BR_LogisticRegression,Marginal Scores,Coverage Score,0.8109802,0.00033708337247628285,5
chest_xray_nih__resnetae,BR_LogisticRegression,Marginal Scores,One-Error Score,0.2607202,0.0004817646728434788,5
chest_xray_nih__resnetae,BR_LogisticRegression,Marginal Scores,Ranking Loss Score,0.869515,0.0002492970116146878,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Fmeasure,Fmeasure Score,0.46325760000000005,0.000542602801319706,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Fmeasure,Hamming Accuracy,0.8649660000000001,0.00045333707106299647,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Fmeasure,Informedness,0.5360908,0.00032259913205092306,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Fmeasure,Macro F1,0.153692,0.0007415493914770672,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Fmeasure,Markedness,0.6820894,0.00029057924908705573,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Fmeasure,Micro F1,0.23889960000000002,0.0008259575049601495,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Fmeasure,Negative Predictive Value,0.9119984000000001,8.476025011761314e-05,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Fmeasure,Precision Score,0.4521808,0.0005769213117921768,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Fmeasure,Recall Score,0.49445180000000005,0.0005956439372645265,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Fmeasure,Subset Accuracy,0.3988284,0.0004495723523527543,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Hamming,Fmeasure Score,0.4578012,0.0006336096590172862,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Hamming,Hamming Accuracy,0.8939105999999999,0.00016661722600018152,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Hamming,Informedness,0.5071513999999999,0.00024265057181056604,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Hamming,Macro F1,0.0360762,0.0006875443258437947,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Hamming,Markedness,0.6806454000000001,0.00041938800650478535,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Hamming,Micro F1,0.0647696,0.001202043801198609,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Hamming,Negative Predictive Value,0.8977297999999999,6.725102229706058e-05,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Hamming,Precision Score,0.46356280000000005,0.0007718262110086657,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Hamming,Recall Score,0.4556432,0.000574318465661687,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Hamming,Subset Accuracy,0.4472188,0.0005042248506371058,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Informedness,Fmeasure Score,0.302161,0.0008622357566234404,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Informedness,Hamming Accuracy,0.7911636000000001,0.0004421632051629696,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Informedness,Informedness,0.567538,0.000647449998069318,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Informedness,Macro F1,0.22048779999999998,0.001563765391610896,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Informedness,Markedness,0.6143850000000001,0.00046735425535666904,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Informedness,Micro F1,0.3388658,0.000561026469963753,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Informedness,Negative Predictive Value,0.9347616000000001,2.2063544592824187e-05,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Informedness,Precision Score,0.2940066,0.0009387280223792393,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Informedness,Recall Score,0.3529816,0.0008102643395830743,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Informedness,Subset Accuracy,0.129465,0.001073991620079028,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Markedness,Fmeasure Score,0.440665,0.0009671124546814448,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Markedness,Hamming Accuracy,0.8720342000000001,0.00021203348792111958,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Markedness,Informedness,0.5351771999999999,0.00038408683913930655,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Markedness,Macro F1,0.1469352,0.0008840447952451392,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Markedness,Markedness,0.684274,0.0005626046569305862,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Markedness,Micro F1,0.25409380000000004,0.0010875052643550566,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Markedness,Negative Predictive Value,0.9117132,0.0001287660669586481,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Markedness,Precision Score,0.4568358,0.0010968259661404789,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Markedness,Recall Score,0.44513379999999997,0.0008736250339820012,5
chest_xray_nih__resnetae,BR_LogisticRegression,Predict Markedness,Subset Accuracy,0.37726319999999997,0.0010359682427564941,5
